state,regional_division,population,article_title,revision_id,article_quality
California,West (Pacific) ,39029342,"Escondido, California",1180451983,
California,West (Pacific) ,39029342,"Fairfield, California",1180194456,
California,West (Pacific) ,39029342,"Fontana, California",1180331381,
California,West (Pacific) ,39029342,"Fresno, California",1180194465,
California,West (Pacific) ,39029342,"Indio, California",1180173607,
California,West (Pacific) ,39029342,"Lancaster, California",1180468337,
California,West (Pacific) ,39029342,"Livermore, California",1180217310,
California,West (Pacific) ,39029342,Los Angeles,1180364321,
California,West (Pacific) ,39029342,"Moorpark, California",1180177125,
California,West (Pacific) ,39029342,"Murrieta, California",1180154490,
California,West (Pacific) ,39029342,"Oakland, California",1180506345,
California,West (Pacific) ,39029342,"Pacifica, California",1180412739,
California,West (Pacific) ,39029342,"Palm Desert, California",1180263233,
California,West (Pacific) ,39029342,"Palmdale, California",1180194462,
California,West (Pacific) ,39029342,"Perris, California",1180480110,
California,West (Pacific) ,39029342,"Poway, California",1180204261,
California,West (Pacific) ,39029342,"Rancho Cucamonga, California",1180172471,
California,West (Pacific) ,39029342,"Redding, California",1180331214,
California,West (Pacific) ,39029342,"Sacramento, California",1180289248,
California,West (Pacific) ,39029342,"San Bernardino, California",1180338330,
California,West (Pacific) ,39029342,San Diego,1180505380,
California,West (Pacific) ,39029342,San Francisco,1180315260,
California,West (Pacific) ,39029342,"San Jose, California",1180362080,
California,West (Pacific) ,39029342,"Santa Maria, California",1180260000,
California,West (Pacific) ,39029342,"Sebastopol, California",1180369397,
California,West (Pacific) ,39029342,"Solvang, California",1180272920,
California,West (Pacific) ,39029342,"Sonoma, California",1180149234,
California,West (Pacific) ,39029342,"Temecula, California",1180323828,
California,West (Pacific) ,39029342,"Vacaville, California",1180156818,
California,West (Pacific) ,39029342,"Windsor, California",1180493409,
California,West (Pacific) ,39029342,"Woodlake, California",1180491958,
California,West (Pacific) ,39029342,"Yreka, California",1180415990,
Colorado,West (Mountain) ,5839926,"Alma, Colorado",1180412248,
Colorado,West (Mountain) ,5839926,"Aurora, Colorado",1180489877,
Colorado,West (Mountain) ,5839926,"Bayfield, Colorado",1180428923,
Colorado,West (Mountain) ,5839926,"Black Hawk, Colorado",1180482533,
Colorado,West (Mountain) ,5839926,"Blanca, Colorado",1180484092,
Colorado,West (Mountain) ,5839926,"Buena Vista, Colorado",1180503695,
Colorado,West (Mountain) ,5839926,"Central City, Colorado",1180481803,
Colorado,West (Mountain) ,5839926,"Coal Creek, Fremont County, Colorado",1180324093,
Colorado,West (Mountain) ,5839926,"Delta, Colorado",1180174820,
Colorado,West (Mountain) ,5839926,Denver,1180303115,
Colorado,West (Mountain) ,5839926,"Erie, Colorado",1180515786,
Colorado,West (Mountain) ,5839926,"Fairplay, Colorado",1180408190,
Colorado,West (Mountain) ,5839926,"Gunnison, Colorado",1180210381,
Colorado,West (Mountain) ,5839926,"Holly, Colorado",1180199458,
Colorado,West (Mountain) ,5839926,"Idaho Springs, Colorado",1180479601,
Colorado,West (Mountain) ,5839926,"Keystone, Colorado",1180148557,
Colorado,West (Mountain) ,5839926,"San Luis, Colorado",1180485055,
Colorado,West (Mountain) ,5839926,"South Fork, Colorado",1180245868,
Colorado,West (Mountain) ,5839926,"Jefferson County, Colorado",1180461776,
Colorado,West (Mountain) ,5839926,"Aurora, Colorado",1180489877,
Colorado,West (Mountain) ,5839926,"Central City, Colorado",1180481803,
Colorado,West (Mountain) ,5839926,"Erie, Colorado",1180515786,
Delaware,South (South Atlantic) ,1018396,"Dover, Delaware",1180302030,
Florida,South (South Atlantic) ,22244823,"Bal Harbour, Florida",1180199016,
Florida,South (South Atlantic) ,22244823,"Blountstown, Florida",1180440197,
Florida,South (South Atlantic) ,22244823,"Crystal River, Florida",1180362100,
Florida,South (South Atlantic) ,22244823,"Florida City, Florida",1180337948,
Florida,South (South Atlantic) ,22244823,"Hialeah, Florida",1180414759,
Florida,South (South Atlantic) ,22244823,"Jacksonville, Florida",1180474255,
Florida,South (South Atlantic) ,22244823,"Lake Worth Beach, Florida",1180491717,
Florida,South (South Atlantic) ,22244823,Miami,1180470747,
Florida,South (South Atlantic) ,22244823,"Miami Beach, Florida",1180358932,
Florida,South (South Atlantic) ,22244823,"Miami Gardens, Florida",1180382462,
Florida,South (South Atlantic) ,22244823,"Montverde, Florida",1180301872,
Florida,South (South Atlantic) ,22244823,"Naples, Florida",1180312245,
Florida,South (South Atlantic) ,22244823,"Oakland Park, Florida",1180306395,
Florida,South (South Atlantic) ,22244823,"Orlando, Florida",1180498068,
Florida,South (South Atlantic) ,22244823,"Palm Coast, Florida",1180358717,
Florida,South (South Atlantic) ,22244823,"Perry, Florida",1180181995,
Florida,South (South Atlantic) ,22244823,"Pinecrest, Florida",1180134932,
Florida,South (South Atlantic) ,22244823,"Pompano Beach, Florida",1180323300,
Florida,South (South Atlantic) ,22244823,"St. Cloud, Florida",1180182523,
Florida,South (South Atlantic) ,22244823,"Tallahassee, Florida",1180299583,
Florida,South (South Atlantic) ,22244823,"Vero Beach, Florida",1180398760,
Georgia,South (South Atlantic) ,10912876,"Albany, Georgia",1180513146,
Georgia,South (South Atlantic) ,10912876,Atlanta,1180494795,
Georgia,South (South Atlantic) ,10912876,"Hartwell, Georgia",1180416109,
Georgia,South (South Atlantic) ,10912876,"Lumpkin, Georgia",1180371378,
Georgia,South (South Atlantic) ,10912876,"Winder, Georgia",1180411156,
Georgia,South (South Atlantic) ,10912876,"Woodstock, Georgia",1180226737,
Idaho,West (Mountain) ,1939033,"Boise, Idaho",1180301828,
Idaho,West (Mountain) ,1939033,"Caldwell, Idaho",1180173704,
Idaho,West (Mountain) ,1939033,"Pocatello, Idaho",1180174222,
Idaho,West (Mountain) ,1939033,"Moscow, Idaho",1180368934,
Idaho,West (Mountain) ,1939033,"Chubbuck, Idaho",1180408871,
Idaho,West (Mountain) ,1939033,"Glenns Ferry, Idaho",1180510614,
Idaho,West (Mountain) ,1939033,"Oakley, Idaho",1180276294,
Idaho,West (Mountain) ,1939033,"Paris, Idaho",1180391410,
Idaho,West (Mountain) ,1939033,"Bliss, Idaho",1180376939,
Illinois,Midwest (East North Central) ,12582032,"Bloomington, Illinois",1180434089,
Illinois,Midwest (East North Central) ,12582032,"Breese, Illinois",1180418832,
Illinois,Midwest (East North Central) ,12582032,"Buffalo Grove, Illinois",1180361088,
Illinois,Midwest (East North Central) ,12582032,"Crestwood, Illinois",1180202565,
Illinois,Midwest (East North Central) ,12582032,"Deerfield, Illinois",1180454285,
Illinois,Midwest (East North Central) ,12582032,"Dwight, Illinois",1180421666,
Illinois,Midwest (East North Central) ,12582032,"Elburn, Illinois",1180482350,
Illinois,Midwest (East North Central) ,12582032,"Franklin Park, Illinois",1180464320,
Illinois,Midwest (East North Central) ,12582032,"Glencoe, Illinois",1180493429,
Illinois,Midwest (East North Central) ,12582032,"Hinsdale, Illinois",1180452135,
Illinois,Midwest (East North Central) ,12582032,"Joliet, Illinois",1180487263,
Illinois,Midwest (East North Central) ,12582032,"Kingston Mines, Illinois",1180184222,
Illinois,Midwest (East North Central) ,12582032,"Morris, Illinois",1180456051,
Illinois,Midwest (East North Central) ,12582032,"Northbrook, Illinois",1180170322,
Illinois,Midwest (East North Central) ,12582032,"Plainfield, Illinois",1180496482,
Illinois,Midwest (East North Central) ,12582032,"Pontiac, Illinois",1180470065,
Illinois,Midwest (East North Central) ,12582032,"Rock Island, Illinois",1180349121,
Illinois,Midwest (East North Central) ,12582032,"Romeoville, Illinois",1180515996,
Illinois,Midwest (East North Central) ,12582032,"Schaumburg, Illinois",1180166487,
Illinois,Midwest (East North Central) ,12582032,"Springfield, Illinois",1180320936,
Illinois,Midwest (East North Central) ,12582032,"Sugar Grove, Illinois",1180510576,
Illinois,Midwest (East North Central) ,12582032,"Vernon Hills, Illinois",1180467030,
Illinois,Midwest (East North Central) ,12582032,"Wayne, Illinois",1180447503,
Indiana,Midwest (East North Central) ,6833037,Indianapolis,1180511605,
Indiana,Midwest (East North Central) ,6833037,"Terre Haute, Indiana",1180128548,
Indiana,Midwest (East North Central) ,6833037,"Westfield, Indiana",1180284095,
Indiana,Midwest (East North Central) ,6833037,"Bremen, Indiana",1180298204,
Indiana,Midwest (East North Central) ,6833037,"Bloomfield, Indiana",1180429920,
Indiana,Midwest (East North Central) ,6833037,"Cincinnati, Indiana",1180376690,
Indiana,Midwest (East North Central) ,6833037,"Hamlet, Indiana",1180385030,
Indiana,Midwest (East North Central) ,6833037,"Lynn, Indiana",1180493610,
Iowa,Midwest (West North Central) ,3200517,"Adair County, Iowa",1180459240,
Iowa,Midwest (West North Central) ,3200517,"Wayne County, Iowa",1180512484,
Iowa,Midwest (West North Central) ,3200517,"Altoona, Iowa",1180362160,
Iowa,Midwest (West North Central) ,3200517,"Bloomfield, Iowa",1180429934,
Iowa,Midwest (West North Central) ,3200517,"Blue Grass, Iowa",1180480455,
Iowa,Midwest (West North Central) ,3200517,"Cedar Falls, Iowa",1180407991,
Iowa,Midwest (West North Central) ,3200517,"Johnson County, Iowa",1180195950,
Iowa,Midwest (West North Central) ,3200517,"Des Moines, Iowa",1180319884,
Iowa,Midwest (West North Central) ,3200517,"Indianola, Iowa",1180500846,
Iowa,Midwest (West North Central) ,3200517,"Nevada, Iowa",1180215064,
Iowa,Midwest (West North Central) ,3200517,"Sioux City, Iowa",1180395792,
Kansas,Midwest (West North Central) ,2937150,"Wichita, Kansas",1180417171,
Kansas,Midwest (West North Central) ,2937150,"Topeka, Kansas",1180461615,
Kansas,Midwest (West North Central) ,2937150,"Prairie Village, Kansas",1180511262,
Kentucky,South (East South Central) ,4512310,"Crestwood, Kentucky",1180202793,
Kentucky,South (East South Central) ,4512310,"Frankfort, Kentucky",1180287072,
Kentucky,South (East South Central) ,4512310,"Harlan, Kentucky",1180215131,
Kentucky,South (East South Central) ,4512310,"Hazard, Kentucky",1180184242,
Kentucky,South (East South Central) ,4512310,"Indian Hills, Kentucky",1180412963,
Kentucky,South (East South Central) ,4512310,"Lexington, Kentucky",1180149696,
Kentucky,South (East South Central) ,4512310,"Louisville, Kentucky",1180150094,
Kentucky,South (East South Central) ,4512310,"Murray, Kentucky",1180478765,
Kentucky,South (East South Central) ,4512310,"Scottsville, Kentucky",1180425473,
Kentucky,South (East South Central) ,4512310,"West Point, Kentucky",1180420342,
Louisiana,South (West South Central) ,4590241,"Alexandria, Louisiana",1180430470,
Louisiana,South (West South Central) ,4590241,"Ball, Louisiana",1180272465,
Louisiana,South (West South Central) ,4590241,"Baton Rouge, Louisiana",1180320265,
Louisiana,South (West South Central) ,4590241,"Bossier City, Louisiana",1180364262,
Louisiana,South (West South Central) ,4590241,"Central, Louisiana",1180142705,
Louisiana,South (West South Central) ,4590241,"Forest Hill, Louisiana",1180430747,
Louisiana,South (West South Central) ,4590241,"Walker, Louisiana",1180168644,
Louisiana,South (West South Central) ,4590241,"Woodworth, Louisiana",1180430669,
Maine,Northeast (New England) ,1385340,"Augusta, Maine",1180286377,
Maine,Northeast (New England) ,1385340,"Blue Hill, Maine",1180484008,
Maine,Northeast (New England) ,1385340,"Poland, Maine",1180495432,
Maine,Northeast (New England) ,1385340,"Searsport, Maine",1180490187,
Maryland,South (South Atlantic) ,6164660,"Annapolis, Maryland",1180302948,
Maryland,South (South Atlantic) ,6164660,"Boonsboro, Maryland",1180197452,
Maryland,South (South Atlantic) ,6164660,"Chevy Chase, Maryland",1180295547,
Maryland,South (South Atlantic) ,6164660,"College Park, Maryland",1180275849,
Maryland,South (South Atlantic) ,6164660,"Frederick, Maryland",1180338277,
Maryland,South (South Atlantic) ,6164660,"Hurlock, Maryland",1180420182,
Maryland,South (South Atlantic) ,6164660,"Manchester, Maryland",1180226740,
Massachusetts,Northeast (New England) ,6981974,"Belchertown, Massachusetts",1180191930,
Massachusetts,Northeast (New England) ,6981974,"Billerica, Massachusetts",1180396049,
Massachusetts,Northeast (New England) ,6981974,Boston,1180302792,
Massachusetts,Northeast (New England) ,6981974,"Carlisle, Massachusetts",1180434616,
Massachusetts,Northeast (New England) ,6981974,"Chelsea, Massachusetts",1180402555,
Massachusetts,Northeast (New England) ,6981974,"Dennis, Massachusetts",1180459101,
Massachusetts,Northeast (New England) ,6981974,"Dracut, Massachusetts",1180422545,
Massachusetts,Northeast (New England) ,6981974,"Essex, Massachusetts",1180220196,
Massachusetts,Northeast (New England) ,6981974,"Gosnold, Massachusetts",1180422163,
Massachusetts,Northeast (New England) ,6981974,"Lynn, Massachusetts",1180488069,
Massachusetts,Northeast (New England) ,6981974,"New Bedford, Massachusetts",1180430968,
Massachusetts,Northeast (New England) ,6981974,"North Attleborough, Massachusetts",1180481397,
Massachusetts,Northeast (New England) ,6981974,"North Reading, Massachusetts",1180424232,
Massachusetts,Northeast (New England) ,6981974,"Northfield, Massachusetts",1180438953,
Massachusetts,Northeast (New England) ,6981974,"Phillipston, Massachusetts",1180493352,
Massachusetts,Northeast (New England) ,6981974,"Plymouth, Massachusetts",1180469763,
Massachusetts,Northeast (New England) ,6981974,"Randolph, Massachusetts",1180483519,
Massachusetts,Northeast (New England) ,6981974,"Sterling, Massachusetts",1180182768,
Massachusetts,Northeast (New England) ,6981974,"Sturbridge, Massachusetts",1180505018,
Massachusetts,Northeast (New England) ,6981974,"Wilmington, Massachusetts",1180427287,
Michigan,Midwest (East North Central) ,10034113,"Algonac, Michigan",1180157795,
Michigan,Midwest (East North Central) ,10034113,"Allendale Charter Township, Michigan",1180328591,
Michigan,Midwest (East North Central) ,10034113,"Bloomfield Township, Oakland County, Michigan",1180432132,
Michigan,Midwest (East North Central) ,10034113,"Bruce Township, Macomb County, Michigan",1180188163,
Michigan,Midwest (East North Central) ,10034113,"Caro, Michigan",1180202760,
Michigan,Midwest (East North Central) ,10034113,Detroit,1180408605,
Michigan,Midwest (East North Central) ,10034113,"Franklin, Michigan",1180317126,
Michigan,Midwest (East North Central) ,10034113,"Grand Rapids, Michigan",1180419322,
Michigan,Midwest (East North Central) ,10034113,"Hamtramck, Michigan",1180195478,
Michigan,Midwest (East North Central) ,10034113,"Juniata Township, Michigan",1180502741,
Michigan,Midwest (East North Central) ,10034113,"Lansing, Michigan",1180320417,
Michigan,Midwest (East North Central) ,10034113,"Meyer Township, Michigan",1180238299,
Michigan,Midwest (East North Central) ,10034113,"Nadeau Township, Michigan",1180413784,
Michigan,Midwest (East North Central) ,10034113,"Spalding Township, Michigan",1180414939,
Michigan,Midwest (East North Central) ,10034113,"Stephenson Township, Michigan",1180416702,
Michigan,Midwest (East North Central) ,10034113,"Troy, Michigan",1180347426,
Michigan,Midwest (East North Central) ,10034113,"White Pigeon, Michigan",1180445136,
Minnesota,Midwest (West North Central) ,5717184,Minneapolis,1180425594,
Minnesota,Midwest (West North Central) ,5717184,"Rochester, Minnesota",1180147639,
Minnesota,Midwest (West North Central) ,5717184,"Bloomington, Minnesota",1180434202,
Minnesota,Midwest (West North Central) ,5717184,"Blaine, Minnesota",1180326328,
Minnesota,Midwest (West North Central) ,5717184,"Roseville, Minnesota",1180505226,
Minnesota,Midwest (West North Central) ,5717184,"Stillwater, Minnesota",1180138999,
Minnesota,Midwest (West North Central) ,5717184,"Arden Hills, Minnesota",1180499784,
Minnesota,Midwest (West North Central) ,5717184,"Long Prairie, Minnesota",1180268292,
Minnesota,Midwest (West North Central) ,5717184,"Aitkin, Minnesota",1180461403,
Minnesota,Midwest (West North Central) ,5717184,"Cologne, Minnesota",1180145730,
Minnesota,Midwest (West North Central) ,5717184,"Winnebago, Minnesota",1180303862,
Minnesota,Midwest (West North Central) ,5717184,"Holdingford, Minnesota",1180197524,
Minnesota,Midwest (West North Central) ,5717184,"Hills, Minnesota",1180512381,
Mississippi,South (East South Central) ,2940057,"Brookhaven, Mississippi",1180366180,
Mississippi,South (East South Central) ,2940057,"Crystal Springs, Mississippi",1180472435,
Mississippi,South (East South Central) ,2940057,"Flowood, Mississippi",1180237237,
Mississippi,South (East South Central) ,2940057,"Jackson, Mississippi",1180300306,
Mississippi,South (East South Central) ,2940057,"Natchez, Mississippi",1180337679,
Mississippi,South (East South Central) ,2940057,"Nettleton, Mississippi",1180505786,
Mississippi,South (East South Central) ,2940057,"New Albany, Mississippi",1180206505,
Mississippi,South (East South Central) ,2940057,"Newton, Mississippi",1180478197,
Mississippi,South (East South Central) ,2940057,"Port Gibson, Mississippi",1180478893,
Missouri,Midwest (West North Central) ,6177957,"Altenburg, Missouri",1180473656,
Missouri,Midwest (West North Central) ,6177957,"Crestwood, Missouri",1180202661,
Missouri,Midwest (West North Central) ,6177957,"Frohna, Missouri",1180473027,
Missouri,Midwest (West North Central) ,6177957,"Glen Allen, Missouri",1180478146,
Missouri,Midwest (West North Central) ,6177957,"Greenwood, Missouri",1180202136,
Missouri,Midwest (West North Central) ,6177957,"Jefferson City, Missouri",1180343796,
Missouri,Midwest (West North Central) ,6177957,"Lithium, Missouri",1180474117,
Missouri,Midwest (West North Central) ,6177957,"Monroe City, Missouri",1180482843,
Missouri,Midwest (West North Central) ,6177957,"Mountain Grove, Missouri",1180191023,
Missouri,Midwest (West North Central) ,6177957,"Nixa, Missouri",1180339212,
Missouri,Midwest (West North Central) ,6177957,"Old Appleton, Missouri",1180477094,
Missouri,Midwest (West North Central) ,6177957,"Osceola, Missouri",1180371750,
Missouri,Midwest (West North Central) ,6177957,"Perryville, Missouri",1180191586,
Missouri,Midwest (West North Central) ,6177957,"Poplar Bluff, Missouri",1180491916,
Missouri,Midwest (West North Central) ,6177957,"Troy, Missouri",1180500759,
Missouri,Midwest (West North Central) ,6177957,"Valley Park, Missouri",1180498371,
Montana,West (Mountain) ,1122867,"Butte, Montana",1180139536,
Montana,West (Mountain) ,1122867,"Choteau, Montana",1180179788,
Montana,West (Mountain) ,1122867,"Helena, Montana",1180304435,
Montana,West (Mountain) ,1122867,"Kalispell, Montana",1180367583,
Montana,West (Mountain) ,1122867,"Whitefish, Montana",1180139192,
Montana,West (Mountain) ,1122867,"Wolf Point, Montana",1180323364,
Nevada,West (Mountain) ,3177772,"Caliente, Nevada",1180262863,
Nevada,West (Mountain) ,3177772,"Carson City, Nevada",1180179116,
Nevada,West (Mountain) ,3177772,"Fernley, Nevada",1180179533,
Nevada,West (Mountain) ,3177772,"Henderson, Nevada",1180176616,
Nevada,West (Mountain) ,3177772,"North Las Vegas, Nevada",1180178917,
Nevada,West (Mountain) ,3177772,"Reno, Nevada",1180331708,
Nevada,West (Mountain) ,3177772,"Sparks, Nevada",1180179003,
New Hampshire,Northeast (New England) ,1395231,"Franklin, New Hampshire",1180191012,
New Hampshire,Northeast (New England) ,1395231,"Harrisville, New Hampshire",1180405161,
New Hampshire,Northeast (New England) ,1395231,"Stratham, New Hampshire",1180505044,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Trenton, New Jersey",1180474313,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Camden, New Jersey",1180516619,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Hoboken, New Jersey",1180493094,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Parsippany–Troy Hills, New Jersey",1180271171,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Bloomfield, New Jersey",1180430279,
New Jersey,Northeast (Middle Atlantic) ,9261699,"South Brunswick, New Jersey",1180241259,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Hackensack, New Jersey",1180351770,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Atlantic City, New Jersey",1180497174,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Lawrence Township, Mercer County, New Jersey",1180263477,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Wyckoff, New Jersey",1180497143,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Ramsey, New Jersey",1180309563,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Lumberton, New Jersey",1180367175,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Mount Holly, New Jersey",1180367220,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Washington Township, Bergen County, New Jersey",1180414499,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Newton, New Jersey",1180497655,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Bloomingdale, New Jersey",1180433411,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Rochelle Park, New Jersey",1180251430,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Mountain Lakes, New Jersey",1180258825,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Montague Township, New Jersey",1180196619,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Seaside Heights, New Jersey",1180485605,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Hopewell, New Jersey",1180330896,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Estell Manor, New Jersey",1180367370,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Shrewsbury Township, New Jersey",1180499512,
New Jersey,Northeast (Middle Atlantic) ,9261699,"Bloomsbury, New Jersey",1180435399,
New Mexico,West (Mountain) ,2113344,"Albuquerque, New Mexico",1180498022,
New Mexico,West (Mountain) ,2113344,"Los Ranchos de Albuquerque, New Mexico",1180517304,
New York,Northeast (Middle Atlantic) ,19677151,"Albany, New York",1180298949,
New York,Northeast (Middle Atlantic) ,19677151,"Brownville (village), New York",1180448938,
New York,Northeast (Middle Atlantic) ,19677151,"Buffalo, New York",1180355922,
New York,Northeast (Middle Atlantic) ,19677151,"Hammondsport, New York",1180466380,
New York,Northeast (Middle Atlantic) ,19677151,"Hempstead (village), New York",1180490036,
New York,Northeast (Middle Atlantic) ,19677151,"Ithaca, New York",1180423219,
New York,Northeast (Middle Atlantic) ,19677151,New York City,1180180269,
New York,Northeast (Middle Atlantic) ,19677151,"Oneonta, New York",1180488668,
New York,Northeast (Middle Atlantic) ,19677151,"Port Jefferson, New York",1180432875,
New York,Northeast (Middle Atlantic) ,19677151,"Poughkeepsie, New York",1180500992,
New York,Northeast (Middle Atlantic) ,19677151,"Rochester, New York",1180514780,
New York,Northeast (Middle Atlantic) ,19677151,"St. Johnsville (village), New York",1180513435,
New York,Northeast (Middle Atlantic) ,19677151,"Wappingers Falls, New York",1180438040,
New York,Northeast (Middle Atlantic) ,19677151,"White Plains, New York",1180322927,
North Carolina,South (South Atlantic) ,10698973,"Charlotte, North Carolina",1180460822,
North Carolina,South (South Atlantic) ,10698973,"Raleigh, North Carolina",1180459913,
North Carolina,South (South Atlantic) ,10698973,"Greensboro, North Carolina",1180459956,
North Carolina,South (South Atlantic) ,10698973,"Durham, North Carolina",1180460044,
North Carolina,South (South Atlantic) ,10698973,"Winston-Salem, North Carolina",1180460121,
North Carolina,South (South Atlantic) ,10698973,"Fayetteville, North Carolina",1180460145,
North Carolina,South (South Atlantic) ,10698973,"Cary, North Carolina",1180460384,
North Carolina,South (South Atlantic) ,10698973,"Wilmington, North Carolina",1180460255,
North Carolina,South (South Atlantic) ,10698973,"High Point, North Carolina",1180460292,
North Carolina,South (South Atlantic) ,10698973,"Concord, North Carolina",1180472542,
North Carolina,South (South Atlantic) ,10698973,"Asheville, North Carolina",1180470389,
North Carolina,South (South Atlantic) ,10698973,"Greenville, North Carolina",1180470504,
North Carolina,South (South Atlantic) ,10698973,"Gastonia, North Carolina",1180470558,
North Carolina,South (South Atlantic) ,10698973,"Jacksonville, North Carolina",1180471352,
North Carolina,South (South Atlantic) ,10698973,"Apex, North Carolina",1180470715,
North Carolina,South (South Atlantic) ,10698973,"Huntersville, North Carolina",1180470803,
North Carolina,South (South Atlantic) ,10698973,"Chapel Hill, North Carolina",1180479863,
North Carolina,South (South Atlantic) ,10698973,"Burlington, North Carolina",1180470856,
North Carolina,South (South Atlantic) ,10698973,"Kannapolis, North Carolina",1180470977,
North Carolina,South (South Atlantic) ,10698973,"Mooresville, North Carolina",1180470431,
North Dakota,Midwest (West North Central) ,779261,"Fargo, North Dakota",1180518978,
North Dakota,Midwest (West North Central) ,779261,"Bismarck, North Dakota",1180285250,
North Dakota,Midwest (West North Central) ,779261,"Minot, North Dakota",1180348824,
North Dakota,Midwest (West North Central) ,779261,"New Town, North Dakota",1180499433,
North Dakota,Midwest (West North Central) ,779261,"Rugby, North Dakota",1180508905,
North Dakota,Midwest (West North Central) ,779261,"Center, North Dakota",1180497679,
North Dakota,Midwest (West North Central) ,779261,"Glenburn, North Dakota",1180498516,
North Dakota,Midwest (West North Central) ,779261,"Maddock, North Dakota",1180498112,
North Dakota,Midwest (West North Central) ,779261,"McVille, North Dakota",1180497191,
North Dakota,Midwest (West North Central) ,779261,"Westhope, North Dakota",1180496733,
North Dakota,Midwest (West North Central) ,779261,"Powers Lake, North Dakota",1180496336,
North Dakota,Midwest (West North Central) ,779261,"Strasburg, North Dakota",1180495590,
North Dakota,Midwest (West North Central) ,779261,"Kulm, North Dakota",1180494667,
